Time,SSID,BSSID,状态,信道,信号,接收速率(Mbps),传输速率 (Mbps)
2019/7/10 10:29,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019/7/10 10:29,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019/7/10 10:29,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019/7/10 10:29,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019/7/10 10:29,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019/7/10 10:29,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019/7/10 10:29,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019/7/10 10:29,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:34:08,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:34:10,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:34:13,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:34:15,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:12,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:14,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:16,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:18,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:21,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:23,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:25,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:27,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:29,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:31,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:33,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:36,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:38,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:40,QXZN-Qipai,c4:ff:1f:5f:f2:50,已连接,149,80%,120,120
2019-07-10 10:35:42,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,81%,90,90
2019-07-10 10:35:44,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,81%,90,90
2019-07-10 10:35:46,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,81%,90,90
2019-07-10 10:35:48,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,81%,90,90
2019-07-10 10:35:50,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,81%,90,90
2019-07-10 10:35:53,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,100%,90,90
2019-07-10 10:35:55,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,100%,90,90
2019-07-10 10:35:57,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:35:59,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:36:01,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:36:03,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:36:05,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:36:07,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:36:10,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:36:12,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:36:14,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:36:16,QXZN-Qipai,28:b4:48:cd:8d:d0,已连接,157,99%,90,90
2019-07-10 10:36:18,QXZN-Qipai,c4:ff:1f:5f:f2:40,已连接,6,77%,43,43
2019-07-10 10:36:20,QXZN-Qipai,c4:ff:1f:5f:f2:40,已连接,6,55%,21,21
2019-07-10 10:36:22,QXZN-Qipai,c4:ff:1f:5f:f2:40,已连接,6,45%,21,21
2019-07-10 10:36:24,QXZN-Qipai,c4:ff:1f:5f:f2:40,已连接,0,45%,21,21
2019-07-10 10:36:27,QXZN-Qipai,c4:ff:1f:5f:f2:40,已连接,6,40%,21,21
2019-07-10 10:36:29,QXZN-Qipai,c4:ff:1f:5f:f2:40,已连接,6,37%,21,21
2019-07-10 10:36:31,QXZN-Qipai,c4:ff:1f:5f:f2:40,已连接,6,37%,21,21
2019-07-10 10:36:33,QXZN-Qipai,c4:ff:1f:5f:f2:40,已连接,6,37%,21,21
2019-07-10 10:36:35,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,45%,43,43
2019-07-10 10:36:37,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,45%,43,43
2019-07-10 10:36:39,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,64%,43,43
2019-07-10 10:36:41,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,64%,43,43
2019-07-10 10:36:44,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:36:46,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:36:48,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:36:50,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:36:52,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:36:54,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:36:56,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:36:58,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:37:01,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:37:03,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:37:05,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:37:07,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:37:09,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:37:11,QXZN-Qipai,c4:ff:1f:5f:f7:00,已连接,6,86%,43,43
2019-07-10 10:38:03,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:05,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:07,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:09,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:11,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:13,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:15,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:17,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:20,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:22,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:24,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:26,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:28,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:30,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:32,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:38:34,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:37,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:39,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:41,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:43,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:45,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:47,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:49,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:51,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:53,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:56,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:38:58,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:39:00,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:39:02,QXZN-office,28:b4:48:cd:63:50,已连接,149,78%,72,72
2019-07-10 10:39:04,QXZN-office,28:b4:48:cd:63:50,已连接,149,78%,72,72
2019-07-10 10:39:06,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:08,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:10,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:13,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:15,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:17,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:19,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:21,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:23,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:25,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:27,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:30,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:32,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:34,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:36,QXZN-office,28:b4:48:cd:63:50,已连接,149,81%,72,72
2019-07-10 10:39:38,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:39:40,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:39:42,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:39:45,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:39:47,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:39:49,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:39:51,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:39:53,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:39:55,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:39:57,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:00,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:02,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:04,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:06,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:08,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:10,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:12,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:14,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:17,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:19,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:21,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:23,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:25,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:27,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:29,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:32,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:34,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:36,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:38,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:40,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:42,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:40:44,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:40:46,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:40:49,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:40:51,QXZN-office,28:b4:48:cd:63:50,已连接,149,100%,72,72
2019-07-10 10:40:53,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:55,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:57,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:40:59,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:41:01,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:41:03,QXZN-office,28:b4:48:cd:63:50,已连接,149,99%,72,72
2019-07-10 10:41:06,QXZN-office,c4:ff:1f:5f:f7:d0,已连接,161,79%,28,28
2019-07-10 10:41:08,QXZN-office,c4:ff:1f:5f:f7:d0,已连接,161,79%,28,28
2019-07-10 10:41:10,QXZN-office,c4:ff:1f:5f:f7:d0,已连接,161,79%,28,28
2019-07-10 10:41:12,QXZN-office,c4:ff:1f:5f:f7:d0,已连接,161,52%,28,28
2019-07-10 10:41:14,QXZN-office,c4:ff:1f:5f:f7:d0,已连接,161,52%,28,28
2019-07-10 10:41:16,QXZN-office,c4:ff:1f:5f:f7:d0,已连接,161,52%,28,28
2019-07-10 10:41:18,QXZN-office,c4:ff:1f:5f:f7:d0,已连接,161,52%,28,28
2019-07-10 10:41:21,QXZN-office,c4:ff:1f:5f:f7:d0,已连接,161,52%,28,28
2019-07-10 10:41:23,QXZN-office,c4:ff:1f:5f:f7:d0,已连接,161,52%,28,28
2019-07-10 10:41:25,QXZN-office,28:b4:48:cd:aa:10,已连接,165,38%,21,21
2019-07-10 10:41:27,QXZN-office,28:b4:48:cd:aa:10,已连接,165,35%,14,14
2019-07-10 10:41:29,QXZN-office,28:b4:48:cd:aa:10,已连接,165,23%,14,14
2019-07-10 10:41:31,QXZN-office,28:b4:48:cd:aa:10,已连接,165,19%,14,14
2019-07-10 10:41:33,QXZN-office,28:b4:48:cd:aa:10,已连接,165,14%,14,14
2019-07-10 10:41:35,QXZN-office,28:b4:48:cd:aa:10,已连接,165,14%,14,14
2019-07-10 10:41:38,QXZN-office,28:b4:48:cd:aa:10,已连接,165,14%,14,14
2019-07-10 10:41:40,QXZN-office,28:b4:48:cd:aa:10,已连接,165,14%,14,14
2019-07-10 10:41:42,QXZN-office,28:b4:48:cd:aa:10,已连接,165,14%,14,14
2019-07-10 10:41:44,QXZN-office,28:b4:48:cd:c6:f0,已连接,165,12%,14,14
2019-07-10 10:41:46,QXZN-office,28:b4:48:cd:c6:f0,已连接,165,12%,14,14
2019-07-10 10:41:48,QXZN-office,28:b4:48:cd:c6:f0,已连接,165,12%,14,14
